first_name,last_name,birth_year,height,weight,salary
Julita,Jiang,1983,154.193,87.6072,40422
Evaleen,McFarland,1984,191.412,66.9145,40428
Danila,Cameron,1983,196.452,65.0024,40432
Ianthe,Brandt,1991,153.26,89.4089,40434
Franciska,Shields,1992,183.08,53.4683,40452
Allyson,Baker,1955,180.758,66.9132,40455
Dyna,Sawyer,1997,160.686,79.7708,40465
Kirstin,Holland,1958,193.573,79.1671,40466
Eba,Connor,1960,160.609,64.1696,40471
Edyth,Johnson,1973,177.885,52.963,40474
Cary,Banks,1956,187.469,81.4544,40476
Margarethe,Wolfe,1983,163.989,79.8588,40479
Caryn,Law,1964,195.988,70.1427,40484
Almeta,Kuhn,1963,152.459,56.776,40485
Ruthi,Keith,1954,171.106,75.9663,40486
Olympe,Byrne,2004,159.732,93.1646,40487
Evvy,Ellington,1964,199.395,59.9635,40502
Teresita,English,2004,164.374,52.0065,40506
Margarita,Pritchard,1983,160.557,99.3295,40507
Valene,Gray,1957,185.648,79.8543,40509
Carolin,Cochran,1996,159.988,93.2364,40515
Allie,Horton,2006,198.343,89.995,40517
Jewelle,Marcus,1960,178.925,84.9186,40526
Miquela,Everett,2005,170.434,95.6003,40529
Pollyanna,Blackburn,1970,196.802,56.7607,40536
Juliet,Cook,2008,174.646,62.4749,40537
Brear,Reynolds,2002,197.872,92.2573,40537
Rosette,Brandt,1994,175.683,70.963,40539
Benedetta,Tucker,1975,169.546,71.7276,40540
Anabal,Boyer,1959,169.928,94.8557,40553
Nananne,Vincent,1992,178.875,69.2741,40557
Darla,Gill,1969,157.802,76.9499,40561
Felice,Williford,1995,195.729,54.0115,40561
Gretel,Zhao,2007,171.716,75.2681,40563
Fanechka,Gross,1952,162.726,93.5647,40566
Nina,Peck,1957,196.913,96.0511,40568
Harmonia,Kirkland,1973,176.072,57.8696,40569
Eilis,Werner,1956,194.097,55.6804,40570
Dinny,Everett,2007,190.88,88.8404,40579
Meghann,Byrne,1980,157.662,82.827,40588
Pansy,Lamm,1993,164.678,69.2294,40589
Melissa,Riddle,2003,179.628,83.109,40593
Danica,Campbell,2009,151.317,88.2099,40601
Josefa,Lamm,1960,194.288,96.3584,40603
Frayda,Duffy,1968,167.715,69.0292,40603
Steffane,Shapiro,1961,193.098,65.9375,40605
Jorey,Stevens,2006,153.12,85.0897,40607
Saidee,Benson,1977,176.086,92.3382,40610
Lucie,Hurst,1981,183.993,56.9896,40612
Melisenda,Melton,2005,183.336,82.3625,40616
Deonne,Allred,1963,169.285,59.0787,40621
Eveline,Sanders,2000,182.435,55.6212,40626
Irita,Fletcher,1952,196.722,62.7575,40630
Janene,Han,1971,192.599,70.4014,40632
Juana,Gill,2002,190.761,85.7312,40635
Lauri,Melvin,1958,152.005,65.3243,40636
Yettie,Ramsey,1960,190.758,70.8877,40637
Judie,Bolton,1957,159.326,94.7975,40638
Hildagard,Weiner,1960,172.839,68.8666,40639
Coraline,Pruitt,2007,183.385,73.9792,40641
Janis,Brewer,1992,185.481,91.9937,40643
Leonanie,McLean,2002,166.866,57.4816,40643
Lillis,Alexander,2006,194.198,85.5154,40648
Ursala,Faircloth,1977,191.131,79.4689,40654
Shelbi,McBride,1968,171.835,77.7703,40654
Barbara-Anne,Park,1994,180.31,92.528,40663
Jacinda,Boyette,1952,155.03,98.8502,40668
Lurette,Duffy,2002,174.32,64.3574,40678
Crystie,Lanier,2002,155.074,83.247,40680
Phil,Goodman,1981,150.598,79.5177,40683
Carie,Holloway,1990,175.734,81.6426,40684
Cecilia,Ballard,1965,151.656,73.7167,40685
Meg,Frye,2000,157.433,93.0794,40694
Doralynn,Graham,1969,161.199,87.5699,40697
Morgan,Sutton,1961,195.343,88.6922,40700
Minni,Ford,1969,177.693,65.6162,40703
Jobi,Farmer,1963,160.559,85.7192,40703
Uta,Harvey,1968,164.139,99.1028,40704
Pavla,Hoffman,1986,185.013,68.7438,40712
Myrtle,Stark,1971,193.539,91.56,40713
Bobbee,Cho,1988,158.865,76.0079,40715
Ferdinande,Stroud,1996,170.833,79.67,40715
Wendi,House,1978,180.133,77.5732,40717
Christyna,Hu,1979,173.171,66.5094,40717
Lonni,Whitaker,1969,181.175,53.7829,40721
Pammi,Terry,1965,191.062,89.9095,40725
Ange,Fowler,1956,192.918,84.0542,40726
Felicdad,Fink,2001,171.348,78.9047,40728
Katrina,Lynch,1961,172.336,64.6795,40730
Luise,Hurley,1990,198.374,68.0057,40733
Christan,Hudson,1979,181.715,83.2858,40739
Nellie,Lutz,1984,186.873,61.1256,40743
Wilmette,Hammond,1994,193.522,69.0962,40746
Ferdinande,Harrell,2003,168.055,84.8587,40748
Zenia,Sharma,1987,178.103,61.572,40748
Emelina,Barnett,1957,166.139,86.3655,40760
Tori,Han,1954,161.444,80.9891,40763
Theda,Drake,1971,177.647,85.3725,40774
Rene,Boyle,2003,151.211,85.8933,40780
Dale,Lamb,1966,165.928,94.5917,40783
Patty,Albright,1999,175.702,98.8941,40784
Jaquenette,Cooke,1991,194.552,73.1866,40785
Suzi,Kane,1992,179.526,97.9203,40787
Mersey,Hendricks,1963,188.237,76.2462,40787
Kial,Malone,1990,168.923,65.4585,40788
Inga,Stanley,1989,189.889,77.5964,40793
June,Cochran,1977,153.709,94.9924,40795
Flory,Lynn,1975,179.138,94.1241,40798
Susannah,Langston,1986,164.523,55.3625,40800
Kelsi,Christensen,1970,158.102,52.7519,40802
Inger,Lyons,1960,163.569,84.5763,40803
Maisey,Parsons,1974,179.973,94.369,40803
Teddi,Leonard,2002,186.451,89.5571,40806
Miranda,Siegel,1961,162.757,82.9222,40812
Lyssa,Stevenson,1971,199.753,64.3775,40818
Lorianna,Dean,2002,159.498,53.2841,40823
Ardeen,Norton,1972,150.176,91.1502,40830
Laurella,Jenkins,1963,189.204,98.4946,40832
Jaquelyn,Wrenn,1967,168.803,56.9998,40837
Ermina,Davidson,1974,191.822,51.0202,40839
Katey,Thomson,1983,191.564,50.4535,40842
Stefanie,Sims,1955,167.188,79.3096,40848
Heath,Abrams,1951,168.438,91.248,40848
Kariotta,Roberts,2000,171.296,94.8068,40852
Reggi,Jackson,1961,182.773,64.6271,40859
Odille,Brandon,1996,159.673,62.4608,40863
Letisha,Bray,1981,187.885,99.7679,40871
Katharine,Donovan,1956,177.898,74.1562,40872
Melisandra,Brantley,1973,164.81,67.372,40873
Maud,Zhang,1962,155.548,60.1255,40874
Lotty,Hernandez,1955,199.149,70.0791,40876
Stace,Stroud,2007,178.635,96.2564,40877
Kipp,Elmore,2007,168.891,95.4675,40886
Reeba,Ferguson,2007,181.891,92.9623,40887
Barb,Carr,1967,164.332,65.6991,40892
Mollee,Goldberg,2002,174.98,80.6174,40893
Jana,Bean,1987,173.18,75.2448,40897
Susan,Stern,1992,194.584,96.3269,40904
Carole,Fernandez,2000,154.827,83.9896,40904
Debby,High,1989,162.679,81.4459,40907
Nomi,Holland,1959,170.553,52.7012,40912
Myra,Willis,1980,173.001,75.3546,40916
Novelia,Byrne,2004,185.313,55.1602,40916
Elianore,Frye,1995,186.448,68.514,40924
Alina,Batchelor,2010,152.706,63.9497,40928
Flora,Small,1975,196.149,71.8521,40928
Alanna,Diaz,2010,197.472,62.0649,40928
Nolie,Evans,1963,198.061,83.8897,40942
Dorene,Ball,1969,150.201,77.7983,40942
Laural,Shields,1954,178.13,86.7796,40950
Kristine,Tucker,1972,169.175,93.6443,40954
Enriqueta,Nolan,1993,194.715,79.8749,40960
Berrie,Craig,1964,182.381,87.3365,40962
Becca,Brown,1979,156.988,82.2411,40966
Shalna,Stanton,1961,153.234,64.2236,40966
Delcine,Oliver,1984,194.633,97.5915,40967
Jacklin,Simpson,2009,197.87,57.5247,40967
Francisca,Powers,1975,189.543,66.1209,40969
Fern,Stark,1985,155.661,79.305,40972
Larine,Griffith,2009,169.639,80.283,40975
Ethelin,Drake,1974,193.949,91.7576,40976
Juana,Wang,1950,182.749,69.763,40977
Clem,Whitehead,1971,181.822,93.1121,40979
Sharl,Tuttle,1954,161.031,82.9675,40983
Dacie,Todd,1950,161.369,72.7542,40983
Dotti,Huffman,1970,197.89,99.4613,40986
Hannie,Moon,1995,188.896,66.9315,40996
Gusella,Shapiro,1950,167.895,95.4108,40997
Pammie,Godwin,2004,180.029,93.5712,41007
Kath,Lloyd,1955,198.071,76.0266,41011
Lyndy,Black,1956,170.831,87.7595,41015
Drucy,Kelley,1957,196.149,56.3745,41019
Mina,Bruce,1964,159.522,94.7445,41023
Arda,Gallagher,1992,198.848,53.6978,41024
Janka,Chan,2001,192.737,89.7545,41027
Bernette,Vaughan,2002,163.142,65.6973,41029
Nickie,Keith,1987,176.022,94.0596,41029
Kaylee,Phillips,2002,198.575,56.259,41030
Aggy,Rodriguez,1979,174.292,96.9805,41036
Beckie,Farrell,1959,166.511,70.7313,41037
Fanya,McPherson,1979,167.139,91.9943,41047
Seline,Harmon,2003,177.22,50.6265,41047
Sabina,Wise,1995,163.829,90.3615,41051
Nelie,Hoyle,2010,167.458,77.7094,41053
Odelinda,Hampton,1999,171.628,59.6227,41054
Winny,Lynch,1974,177.933,92.9426,41054
Tabbie,Riley,1985,171.35,94.8327,41057
Rina,Camp,1995,159.915,92.7722,41058
Daniella,Gilbert,1968,188.937,65.2531,41060
Kimberli,Miller,2002,196.129,89.594,41061
Juliette,Cassidy,1979,154.764,87.391,41063
Mercy,Bryan,2005,159.245,85.8117,41063
Danika,O'Donnell,1962,154.709,93.4648,41068
Shell,Morton,1989,173.692,88.1279,41070
Jobie,Kendall,1960,196.853,66.865,41071
Francene,Adkins,1978,169.391,52.4895,41073
Brigit,Capps,1957,193.093,52.0646,41076
Perry,Wade,1980,151.443,79.2668,41076
Annabella,Padgett,1967,191.136,72.3386,41077
Glad,Herring,1997,170.003,89.0672,41079
Judy,Burgess,1979,166.088,81.6362,41084
Anatola,Peck,1976,178.462,70.0228,41087
Myrah,Rosenthal,1980,184.4,76.0902,41096
Aigneis,Case,1976,175.497,93.712,41098
Esmeralda,Gonzalez,1984,197.274,86.2831,41102
Irena,Hancock,1969,172.591,99.9096,41102
Paola,Mann,1958,183.929,61.0891,41107
Doro,Schneider,1968,177.48,93.0202,41112
Dallas,Cherry,1998,198.905,51.5912,41114
Ibby,Berry,1995,189.264,89.982,41119
Melitta,Heath,1954,161.199,81.1946,41123
Teresa,Lee,1969,190.189,57.5207,41128
Marga,Currin,1998,163.914,91.3504,41130
Audi,Odom,1997,151.347,78.9835,41135
Anni,Camp,2003,190.303,62.7383,41139
Robena,Ballard,1970,170.354,60.6112,41142
Kacey,Goodwin,1952,181.129,64.7676,41156
Sisile,Thompson,1965,176.575,61.0359,41156
Kelcie,Hill,2001,167.076,76.0908,41159
Milissent,Watson,1957,155.555,92.4682,41159
Agnola,Locklear,1988,196.378,98.2362,41160
Ekaterina,Sherrill,1957,175.038,70.2628,41162
Eustacia,Holmes,1982,197.231,52.7466,41167
Kalindi,Boyette,2000,188.992,71.7495,41167
Lilly,Brantley,1983,172.383,67.3492,41168
Harriette,Kumar,1957,166.16,94.3648,41168
Terra,Martin,1987,162.805,54.8459,41169
Brigid,Block,1958,158.509,53.2782,41171
Auroora,Robinson,1991,178.978,99.1646,41171
Maitilde,Lewis,1970,181.362,93.3798,41175
Fanya,Collier,1990,162.571,60.0693,41178
Gianna,Hanna,1979,155.841,59.4241,41182
Katha,Hong,1960,156.701,98.8266,41184
Callie,Sherrill,1989,177.184,91.8107,41184
Cosette,Haas,1955,179.944,53.3952,41196
Inna,Coates,1973,179.327,81.208,41197
Deena,Branch,1950,191.188,95.1542,41204
Zelma,Barber,1986,192.107,87.8354,41211
Hatty,Hobbs,1959,181.244,84.7177,41211
Jacquelyn,Gillespie,1951,167.188,75.8498,41216
Minerva,Gardner,1988,174.09,80.0718,41216
Ulla,Baldwin,1962,152.41,77.5277,41218
Josey,Potter,1970,165.08,77.8749,41222
Tessi,Bishop,2007,150.633,93.3388,41223
Blair,Ivey,1985,160.881,64.3191,41224
Valery,McIntyre,1973,174.144,90.2576,41233
Judye,Sanford,1956,160.144,88.9993,41237
Maura,Logan,2009,163.221,68.4067,41244
Shaina,Kramer,2004,153.189,77.0829,41250
Stesha,Joseph,1960,151.556,88.6214,41254
Myranda,Hoffman,1997,175.714,85.5539,41262
Amie,Hoover,1951,181.054,51.364,41264
Willie,Carey,2010,177.727,69.9828,41281
Magdalene,Myers,2010,184.386,82.3668,41281
Julie,Bryant,1996,191.63,57.0928,41289
Kippie,Daniel,1985,162.269,64.6307,41291
Fannie,Woodruff,1994,177.953,74.1167,41293
Ailina,Stuart,1956,169.108,66.7289,41294
Gilligan,Singer,1997,194.216,50.5884,41296
Angelia,Richards,2008,171.983,96.1713,41299
Miguelita,Mullen,1985,156.256,57.7032,41300
Jemie,Harrell,1972,180.733,59.2365,41304
Fleurette,Sims,1995,198.415,68.7867,41308
Jesse,Kumar,1988,192.98,57.302,41311
Jessa,Vogel,1977,179.163,72.8647,41313
Ardeen,Crowell,2007,173.753,52.4128,41316
Rita,Faulkner,1967,196.941,99.3229,41321
Cherianne,Shields,1983,184.783,89.0758,41323
Tomi,Jiang,1977,179.511,71.0784,41327
Georgia,Jenkins,1984,150.613,52.0446,41329
Carlen,Newton,2008,156.757,82.0167,41331
Camel,Morrison,2005,177.479,89.5949,41332
Karrie,Dalton,1976,159.757,67.6347,41341
Carine,Bush,1965,179.885,91.6511,41346
Prudy,Langley,1999,170.676,72.9691,41347
Ainslie,Pugh,1951,157.955,83.9816,41350
Toinette,Coley,1950,186.54,75.7379,41352
Bernelle,Fitzpatrick,1966,163.516,87.0627,41361
Myrta,McLaughlin,2007,158.005,79.8915,41365
Polly,Flowers,1991,161.057,72.9996,41370
Harley,Hudson,1964,172.842,67.3657,41381
Jen,Patel,1964,155.108,87.1604,41382
Willabella,Frederick,1977,174.976,97.726,41383
Eddy,Schmidt,1960,193.165,64.8599,41383
Gussi,Banks,1979,188.67,57.7735,41385
Vivian,Sinclair,1984,183.847,62.3143,41394
Mirelle,Horton,1995,177.725,69.1768,41397
Clarissa,Freedman,1969,168.826,95.5827,41400
Nanni,Dickson,1963,150.305,74.7576,41410
Rona,Kern,1984,151.915,71.8355,41410
Winifred,Garcia,1992,163.115,80.5287,41415
Evita,Vogel,1980,180.426,68.5414,41415
Gabbi,Sutton,1958,173.047,68.8066,41416
Corrine,Hsu,1950,160.213,63.4594,41417
Alyda,Cheng,1965,196.837,92.2264,41417
Alethea,Atkins,1980,193.306,82.1685,41419
Lexi,Underwood,1992,152.464,62.5135,41422
Laural,Cohen,1982,160.199,83.103,41424
Cyndie,Murray,1962,180.642,78.3628,41429
Marna,Forbes,1990,183.553,57.2361,41432
Gabriell,Gordon,1995,173.935,80.7029,41433
Lorilee,Gunter,1972,169.488,56.8339,41434
Clarita,Vaughn,1977,166.717,62.4632,41438
Sacha,Craven,1983,197.508,60.3242,41439
Fred,Carey,1966,183.045,94.5567,41445
Noelle,Cheng,1989,189.341,57.3782,41451
Frederique,Shannon,1974,169.174,84.4305,41451
Orella,Blake,2005,180.734,87.8556,41457
Adda,Hammond,2004,183.423,98.441,41464
Peri,Morton,1963,166.077,93.5448,41465
Lorraine,Myers,1968,180.303,82.8373,41469
Sabine,Currie,2008,186.628,58.0579,41470
Daffy,Peacock,1982,183.578,83.7217,41476
Valina,Graham,1959,176.586,74.5865,41481
Alika,Grant,1975,199.549,62.5768,41482
Farrah,Herbert,1977,191.208,67.0721,41484
Joni,Daniel,1976,163.572,55.0529,41489
Elenore,Holden,2003,161.073,52.0771,41489
Kordula,Goodwin,1973,157.666,91.3727,41491
Elspeth,Singer,1974,153.546,93.3469,41492
Daune,Harding,1983,153.736,95.329,41493
Agace,Swain,1994,184.858,65.2297,41498
Garnette,Hill,1950,157.57,89.4537,41499
Dorelle,Watson,1987,174.624,54.523,41499
Marlo,Huffman,1955,175.233,93.4199,41500
Raquela,King,1991,150.49,89.375,41502
Valencia,Hanna,1955,171.845,59.1595,41502
Annadiane,Moody,1990,158.15,93.9095,41508
Moselle,Lam,1997,180.569,98.2887,41511
Latashia,Waller,2004,192.382,90.1928,41512
Brandais,Ferrell,1951,195.809,52.1521,41514
Malinde,Bowers,1950,154.111,86.3381,41518
Waly,Whitaker,2001,171.115,81.4964,41523
Gina,McNamara,1965,157.286,76.3799,41525
Pansy,Buck,1990,192.031,58.068,41527
Gae,Dyer,1978,192.353,70.4082,41528
Hermine,Fox,1995,151.662,78.3737,41530
Erinna,Jenkins,1972,168.87,89.581,41538
Bee,Hanna,1988,181.079,51.0455,41540
Janetta,Jackson,1957,165.694,84.9017,41541
Tina,Brennan,1960,192.117,52.2784,41546
Emyle,Pierce,1991,165.212,65.6903,41550
Ophelia,Lambert,1990,172.839,63.4701,41550
Jessica,Fisher,1991,157.03,67.3297,41551
Misty,Hayes,1957,167.924,51.9807,41553
Darrelle,Kern,1976,164.137,60.488,41554
Susana,Tuttle,2000,195.88,83.1413,41557
Helli,Zhou,1998,173.814,79.4723,41560
Lissi,Donnelly,1970,156.476,76.6684,41564
Gavra,Parks,2000,151,53.1047,41569
Costanza,Atkinson,1970,163.55,60.7289,41572
Angie,Bridges,2009,166.473,70.2477,41574
Gratia,Gibbons,1968,177.393,85.744,41579
Guendolen,McNeill,1978,169.419,55.7369,41582
Kaja,Hu,1967,190.637,59.1616,41584
Jerry,McBride,1981,192.422,79.6076,41584
Hedy,Lynn,1990,180.879,89.5255,41584
Sibella,Kirby,1970,154.851,69.1088,41586
Lynett,Duke,1986,189.987,54.1194,41588
Sophia,Pollard,2009,195.603,55.9443,41589
Marylinda,Rogers,2003,189.289,54.6404,41590
Grata,Hendrix,1986,191.136,73.6003,41591
Rea,Peters,1991,195.658,51.1541,41594
Modesta,Cash,1954,159.743,80.1525,41601
Loralee,Puckett,1968,155.505,73.9066,41605
Aliza,Douglas,1976,187.888,90.8765,41607
Fleurette,Gonzalez,2009,185.773,87.9877,41620
Lyn,McKenzie,1958,153.863,65.0636,41620
Gwennie,Perez,1996,196.053,62.8918,41622
Aubrey,Hamrick,1972,187.881,58.7803,41623
Tonya,Frazier,1992,153.76,96.041,41623
Dona,Gonzalez,1958,165.108,54.8255,41625
Sascha,Duke,1972,151.679,94.237,41632
Roberta,Montgomery,1973,175.192,89.5411,41633
Willa,Cross,1983,178.433,83.4644,41636
Evvie,Casey,1989,181.063,70.2616,41639
Mickie,Scott,2005,187.976,59.1864,41643
Lyn,McClure,1952,182.753,98.4555,41651
Kissiah,Bunn,1958,198.272,59.5682,41651
Latrina,Hubbard,2006,172.95,94.6848,41654
Darline,Doyle,1960,186.34,76.0374,41655
Ariella,Gardner,2003,169.897,69.8428,41661
Randee,Decker,1975,176.181,96.761,41662
Alex,Padgett,2005,181.679,69.2949,41665
Joanna,Dawson,2010,192.992,90.868,41669
Guillemette,Wallace,1972,192.424,84.5211,41675
Miquela,Bauer,2003,153.524,51.3527,41676
Jorie,Stark,1994,198.515,67.8239,41679
Aura,Grant,1993,178.643,55.4483,41680
Lona,Britt,1978,181.887,85.4456,41690
Wandie,Bishop,1960,173.954,70.354,41696
Marj,Whitley,1953,174.281,96.3522,41697
Lind,Gilbert,1978,193.148,78.0059,41699
Christy,Payne,1976,162.267,99.0838,41704
Jewelle,Stephenson,1992,182.951,51.6171,41705
Juliane,Bolton,1989,180.25,82.7315,41706
Flossi,Gardner,1974,181.827,74.9965,41706
Elfrieda,Baker,1953,153.904,92.8237,41706
Risa,Goodwin,1984,195.56,68.3304,41710
Lorain,McLaughlin,2007,173.933,85.967,41713
Imelda,King,1982,196.396,77.1962,41715
Carree,Cannon,2007,156.984,55.165,41717
Chiarra,Silver,1989,171.363,86.3897,41719
Marietta,Kirk,1977,185.352,91.3535,41720
Mirabella,Nash,1967,182.349,64.3353,41726
Patrizia,Keith,1952,199.687,72.3739,41726
Vitoria,Gunter,2000,164.909,70.5039,41730
Ruthie,Pollard,2005,176.445,92.3744,41730
Sissy,Kern,1971,169.484,70.7416,41731
Analise,Donnelly,2007,163.665,55.1924,41733
Elvina,Horton,1962,170.353,94.4158,41733
Kalindi,Gillespie,1956,186.342,63.7445,41737
Cybil,Williams,1957,156.222,93.5289,41740
Marsha,Vogel,1986,196.998,99.8203,41741
Wilona,Roberson,2002,158.571,92.4535,41742
Jillian,Sanford,1983,197.372,64.7349,41747
Caryl,Walton,1987,172.437,70.6531,41750
Shara,Duffy,1991,162.412,68.0723,41750
Alvera,Woodward,2007,152.287,94.6405,41753
Adelheid,Saunders,1986,196.305,60.6369,41756
Alta,Sloan,1980,174.327,93.8994,41756
Anny,Morse,1980,159.786,77.9914,41760
Janet,MacDonald,1973,183.405,93.705,41764
Kiele,Flynn,1998,183.051,83.0837,41766
Bari,McFarland,2000,166.968,61.7852,41767
Korella,Hampton,1963,180,92.4189,41768
Celestia,Henry,1965,181.31,78.6204,41771
Elsey,Tyler,1956,150.959,88.9811,41773
Ralina,Sparks,1954,168.181,73.2039,41774
Jaymee,Stewart,1954,188.814,94.0675,41779
Elisa,Knox,1989,182.334,82.4583,41783
Rosita,Aycock,1970,186.011,56.1395,41783
Laurie,Parker,1973,158.485,50.2364,41784
Carola,Parker,1984,168.399,70.2664,41787
Angelita,Herring,2007,190.705,94.8615,41788
Valera,Blair,2006,171.308,66.8848,41790
Gabbi,Fowler,1952,163.561,78.9427,41791
Dre,Green,1967,172.619,95.5872,41795
Maisie,Ramsey,1959,196.395,55.0931,41797
Alvira,Quinn,1960,153.845,76.8566,41797
Hanny,Ballard,1995,197.265,87.5935,41798
Thalia,Webster,1959,167.547,68.0034,41799
Hanna,Epstein,1958,155.393,72.8163,41799
Dori,Kerr,1994,176.717,58.7653,41803
Rosalyn,Hardy,2008,174.649,93.9728,41805
Torrie,Pittman,1984,187.548,65.8365,41807
Brigitte,Pennington,1980,159.741,74.3329,41808
Philomena,Harrington,1979,175.103,81.6525,41811
Rheta,Britt,1981,193.762,60.3105,41812
Danila,Fletcher,1996,163.081,73.9328,41820
Leontine,Bowden,1955,156.787,98.2487,41827
Teddi,Clapp,1997,197.027,80.8352,41827
Charity,Haas,2006,163.901,57.3988,41831
Liza,Rogers,1951,186.873,56.0752,41832
Cloe,Oliver,2002,169.803,97.87,41833
Maybelle,Adler,1989,179.463,92.204,41834
Rana,Kidd,1952,177.441,72.1358,41838
Gratiana,McKenna,2006,152.076,85.1888,41839
Rubia,Sharp,1987,196.441,75.9314,41841
Ranique,Barry,1961,190.972,53.9887,41842
Melisent,Stark,1955,190.567,95.5841,41842
Klarrisa,Dunlap,1970,184.139,58.7624,41842
Odele,Floyd,1951,179.452,57.8177,41849
Jolynn,Dorsey,1997,199.995,92.6283,41851
Thekla,Wong,1964,188.109,61.4293,41852
Erna,Braswell,1952,188.075,72.7341,41855
Annmaria,Godfrey,1968,180.232,67.1306,41858
Gay,Clarke,1990,162.862,83.4149,41858
Heddie,Williamson,1966,175.981,71.2271,41864
Liuka,Denton,1985,171.338,61.0685,41865
Chelsea,Pace,1969,158.55,99.0622,41870
Jacquette,Maynard,2007,189.68,81.7894,41873
Aida,Shah,1966,198.091,50.9109,41878
Celle,Lester,2002,171.382,81.5505,41881
Katalin,Justice,1996,187.837,56.5314,41882
Kristi,Higgins,1975,196.596,67.7518,41889
Audie,Joseph,1957,155.134,54.2435,41889
Yetta,Forrest,1968,163.2,54.5484,41892
Georgine,Hinton,1960,160.207,68.5315,41907
Theadora,Rowland,1993,158.205,75.9809,41907
Lyssa,Pridgen,1996,161.146,90.8846,41909
Ynez,Bynum,1969,160.668,74.0645,41912
Ivy,Hawkins,2001,152.633,85.0799,41912
Glynis,Marshall,1990,193.65,68.4422,41916
Cinda,Starr,1978,187.913,98.8187,41924
Shelly,Summers,1977,193.247,91.3098,41930
Barbra,Conrad,1958,180.283,67.2849,41931
Claribel,Scott,1973,169.481,65.372,41933
Dayna,Hughes,1964,192.414,89.1909,41934
Kimmie,Greenberg,1995,159.475,71.5566,41936
Nikaniki,Langston,1984,188.696,94.2616,41937
Bebe,Goldstein,1957,187.366,92.4737,41938
Alie,Walters,1995,157.388,83.1373,41939
Dierdre,Webster,2006,191.795,63.2801,41940
Pamella,Willard,1997,165.58,92.1773,41942
Carleen,Bolton,1972,152.625,81.2877,41946
Liliane,Scarborough,1983,182.723,63.186,41948
Rowe,Wilson,1986,194.12,86.7291,41951
Merilyn,McAllister,2004,183.753,84.6658,41953
Meredithe,Hodges,1981,151.329,64.2271,41961
Maure,Saunders,1982,151.123,73.6173,41963
Dulciana,Bishop,1951,167.459,71.506,41968
Charlotta,Newton,1986,173.738,93.3723,41971
Roanne,Daly,1999,183.783,69.8525,41974
Gabie,Clark,1991,166.797,99.5584,41975
Willamina,Kerr,1992,195.57,84.6036,41975
Katee,Riggs,1990,183.266,88.006,41976
Goldy,Sims,1997,191.532,98.2528,41981
Sherline,Perkins,1967,191.914,84.5107,41985
Petrina,Cherry,1970,195.971,88.4931,41988
Dru,Lawrence,1963,183.08,54.6468,41990
Blakelee,Patterson,2009,196.672,70.5196,41994
Lee,Tan,1981,184.058,51.0024,41995
Eirena,Duncan,1974,165.225,78.6249,41999
Josephine,Floyd,1990,186.235,75.4407,42003
Adrienne,Rosenthal,1985,162.11,53.6982,42005
Jelene,Pope,1980,186.224,63.4265,42007
Deloria,Bridges,2000,154.582,54.3351,42012
Prudi,Coates,1999,159.741,92.3608,42015
Marie,McCullough,2006,157.604,87.9718,42017
Jacqueline,Perez,2005,157.199,87.6448,42017
Leda,Steele,2006,179.452,88.0216,42018
Roobbie,Cheng,1994,164.602,85.662,42020
Julietta,Crowell,1995,187.314,51.6761,42028
Ilysa,Arthur,1976,158.475,85.1067,42033
Elga,McDaniel,1967,181.399,81.0745,42033
Vevay,Brandon,1957,173.502,78.7345,42034
Carilyn,Burns,1985,157.252,51.562,42035
Regine,MacDonald,1996,199.587,61.7457,42035
Rosabel,Zhou,1991,171.435,64.645,42037
Lyndell,Marcus,1986,196.67,88.6701,42039
